b1,2338,A2338,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,170,6,1,2,30,5,12,92,86,,,,100,10,76,92,,68,,80,77
b1,2339,A2339,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,175,4,1,5,30,5,5,6,92,86,,,,100,6,8,69,23,,52,,73,08
b1,2346,A2346,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,30,141,79,20,17/09/2017,Em análise,,,10,171,6,1,5,30,5,16,96,3,,,,100,11,7,92,31,,84,,79,17
b1,2362,A2362,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,20,13/09/2017,Em análise,,,10,169,1,2,10,5,8,7,100,,,,100,7,6,100,,96,,87,5
b1,2363,A2363,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,167,2,1,4,30,5,16,3,96,3,,,,100,15,4,76,92,,96,,91,67
b1,2364,A2364,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,30,455,76,20,18/08/2017,Em análise,,1064,10,177,6,1,1,10,5,16,3,96,,,,100,16,84,62,,88,,83,33
b1,2365,A2365,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,176,4,1,1,10,5,9,4,100,,,,100,8,9,84,62,,100,,84,62
b1,2369,A2369,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,10,07/09/2017,Deferida,13/10/2017,1204,10,169,4,1,2,10,5,14,2,88,,,,100,12,8,92,31,,84,,83,33
b1,2377,A2377,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,30,06/09/2017,Indeferida,06/11/2017,,10,139,8,1,1,10,5,7,7,88,,,,100,8,3,92,31,,100,,88,46
b1,2378,A2378,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,170,4,1,3,10,5,16,5,100,,,,100,13,6,100,,100,,91,67
b1,2389,A2389,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,164,6,1,4,10,5,16,2,100,,,,100,10,5,92,31,,100,,91,67
b1,2398,A2398,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,20,16/09/2017,Em análise,,,10,177,1,1,10,5,16,1,100,,,,100,12,1,100,,100,,91,67
b1,2401,A2401,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,30,29/09/2017,Indeferida,09/11/2017,,10,173,1,4,10,5,11,3,96,3,,,,100,14,9,100,,92,,91,67
b1,2403,A2403,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,164,8,1,1,10,5,9,8,100,,,,100,14,8,92,31,,88,,91,67
b1,2409,A2409,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,168,8,1,2,10,5,12,4,96,3,,,,100,12,9,84,62,,92,,91,67
b1,2412,A2412,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,167,4,1,2,30,5,12,2,100,,,,100,11,1,69,23,,52,,73,08
b1,2413,A2413,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,171,4,1,4,30,5,13,2,96,,,,100,11,6,100,,80,,88,46
b1,2414,A2414,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,176,8,1,1,30,5,11,7,92,59,,,,100,14,5,76,92,,56,,73,08
b1,2417,A2417,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,30,22/08/2017,Indeferida,04/12/2017,,10,170,8,1,4,30,5,10,3,85,19,,,,100,8,6,76,92,,64,,70,83
b1,2434,A2434,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,172,2,1,3,10,5,16,1,92,59,,,,100,8,2,92,31,,100,,91,67
b1,2438,A2438,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,20,03/09/2017,Em análise,,,10,170,1,2,10,5,10,2,92,,,,100,11,7,100,,96,,91,67
b1,2440,A2440,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,173,8,1,1,30,5,14,1,96,,,,100,13,9,84,62,,76,,73,08
b1,2442,A2442,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,20,02/08/2017,Em análise,,,10,174,8,1,3,30,5,14,6,89,29,,,,100,8,4,69,23,,92,,76,92
b1,2448,A2448,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,174,6,1,6,10,5,10,6,96,,,,100,9,1,100,,100,,87,5
b1,2451,A2451,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,30,151,92,,,,,,10,165,4,1,3,30,5,F,28,,,,100,4,7,92,31,,36,,70,83
b1,2457,A2457,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,10,28/09/2017,Deferida,19/10/2017,1064,10,164,2,1,2,30,5,15,1,92,59,,,,100,9,1,92,31,,52,,75
b1,2458,A2458,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,164,2,1,1,30,5,10,9,84,,,,100,10,9,76,92,,84,,80,77
b1,2461,A2461,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,165,6,1,1,10,5,17,2,100,,,,100,15,6,92,31,,100,,91,67
b1,2471,A2471,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,172,1,3,30,5,8,8,92,,,,100,7,1,92,31,,80,,91,67
b1,2475,A2475,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,10,25/09/2017,Deferida,13/10/2017,1064,10,164,1,1,30,5,15,3,96,,,,100,8,6,84,62,,60,,83,33
b1,2481,A2481,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,167,6,1,3,30,5,18,3,88,,,,100,11,2,76,92,,96,,76,92
b1,2482,A2482,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,10,29/09/2017,Deferida,13/10/2017,1507,10,166,2,1,2,30,5,F,56,,,,100,,76,92,,56,,73,08
b1,2490,A2490,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,167,1,3,30,5,17,6,96,3,,,,100,10,6,100,,68,,73,08
b1,2503,A2503,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,152,8,1,4,30,5,F,92,86,,,,100,12,7,76,92,,60,,73,08
b1,2520,A2520,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,10,18/09/2017,Deferida,19/10/2017,1064,10,170,2,1,2,30,5,12,2,100,,,,100,14,1,92,31,,72,,80,77
b1,2522,A2522,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,20,24/09/2017,Em análise,,,10,177,2,1,3,30,5,11,5,96,3,,,,100,12,3,92,31,,80,,84,62
b1,2529,A2529,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,174,6,1,3,30,5,10,76,,,,100,5,9,76,92,,44,,70,83
b1,2539,A2539,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,169,6,1,3,10,5,13,7,96,3,,,,100,10,7,92,31,,88,,87,5
b1,2541,A2541,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,10,29/09/2017,Deferida,13/10/2017,1064,10,169,6,1,2,30,5,12,6,100,,,,100,9,1,84,62,,60,,79,17
b1,2556,A2556,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,20,08/09/2017,Em análise,,,10,172,6,1,2,10,5,14,7,100,,,,100,12,100,,100,,87,5
b1,2563,A2563,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,10,29/08/2017,Deferida,10/11/2017,1064,10,170,1,4,30,5,12,3,77,78,,,,100,6,9,92,31,,80,,70,83
b1,2565,A2565,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,10,08/08/2017,Deferida,13/10/2017,3236,10,177,2,1,3,10,5,16,6,92,,,,100,13,1,92,31,,92,,91,67
b1,2567,A2567,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,30,141,79,,,,,,10,169,2,1,2,10,5,13,5,100,,,,100,8,9,92,31,,100,,88,46
b1,2570,A2570,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,30,607,68,,,,,,10,171,8,1,3,30,5,F,12,,,,100,,53,85,,36,,20,83
b1,2574,A2574,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,10,30/10/2017,Deferida,24/11/2017,1064,10,163,4,1,1,10,5,12,7,96,3,,,,100,8,5,100,,88,,91,67
b1,2576,A2576,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,181,6,1,2,10,5,18,1,92,,,,100,13,3,100,,100,,91,67
b1,2577,A2577,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,30,147,7,30,04/10/2017,Indeferida,09/11/2017,,10,165,6,1,2,10,5,14,5,84,,,,100,9,1,84,62,,84,,80,77
b1,2581,A2581,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,30,17/09/2017,Indeferida,06/11/2017,,10,163,8,1,2,10,5,11,9,100,,,,100,10,7,92,31,,96,,87,5
b1,2582,A2582,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,20,02/08/2017,Em análise,,,10,175,6,1,1,10,5,14,7,100,,,,100,14,1,100,,100,,92,31
b1,2587,A2587,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,165,4,1,4,10,5,12,1,88,89,,,,100,12,8,84,62,,84,,91,67
b1,2588,A2588,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Atleta de Alta Competição,Ordinário,1,60,,30,0,,0,0,0,10,0,10,17/09/2017,Deferida,20/11/2017,2262,,,,,30,5,8,8,100,,,,100,,91,67,,75,,84,62
b1,2740,A2740,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,164,6,1,1,10,5,9,1,100,,,,100,,100,,96,,91,67
b1,2901,A2901,F,,PORTUGAL,Não,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,20,14/09/2017,Em análise,,,10,168,8,2,1,10,5,14,7,100,,,,100,11,8,100,,100,,91,67
b1,2909,A2909,F,,PORTUGAL,Não,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,169,8,2,1,10,5,13,1,100,,,,100,6,2,100,,100,,91,67
b1,3032,A3032,M,,PORTUGAL,Não,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,30,151,92,10,24/09/2017,Deferida,10/11/2017,1064,10,173,8,2,1,10,5,18,5,100,,,,100,10,8,100,,100,,88,46
b1,3052,A3052,F,,PORTUGAL,Não,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,168,2,2,1,10,5,12,6,92,,,,100,9,1,92,31,,96,,91,67
b1,3065,A3065,F,,PORTUGAL,Não,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,168,2,2,30,5,17,84,,,,100,7,4,69,23,,80,,73,08
b1,3109,A3109,F,,PORTUGAL,Não,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,30,303,84,20,04/10/2017,Em análise,,,10,179,2,2,1,10,5,17,7,100,,,,100,18,4,92,31,,96,,80,77
